datetime,bid1,ask1,price,volume,bid1_volume,ask1_volume
2023-01-21 09:00:00,448.82,448.94,448.88,16011680,35,87
2023-01-21 09:00:01,448.8,449.01,448.91,16011684,12,81
2023-01-21 09:00:02,448.76,448.9,448.83,16011687,15,48
2023-01-21 09:00:03,448.53,448.93,448.73,16011694,85,16
2023-01-21 09:00:04,448.66,448.78,448.72,16011701,86,89
2023-01-21 09:00:05,448.52,448.9,448.71,16011706,60,83
2023-01-21 09:00:06,448.66,448.86,448.76,16011707,81,83
2023-01-21 09:00:07,448.41,448.88,448.64,16011709,61,31
2023-01-21 09:00:08,448.32,448.72,448.52,16011715,75,15
2023-01-21 09:00:09,448.22,448.66,448.44,16011718,80,61
2023-01-21 09:00:10,448.31,448.59,448.45,16011727,83,57
2023-01-21 09:00:11,448.03,448.44,448.24,16011730,42,52
2023-01-21 09:00:12,447.84,448.33,448.08,16011738,35,96
2023-01-21 09:00:13,447.8,448.18,447.99,16011746,90,69
2023-01-21 09:00:14,447.75,448.0,447.88,16011751,63,74
2023-01-21 09:00:15,447.84,448.18,448.01,16011755,61,15
2023-01-21 09:00:16,447.8,448.06,447.93,16011762,55,15
2023-01-21 09:00:17,447.72,448.07,447.89,16011770,57,32
2023-01-21 09:00:18,447.6,447.96,447.78,16011778,83,38
2023-01-21 09:00:19,447.62,448.04,447.83,16011875,60,10
